x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.106748703754351,-0.08408714473337624,-0.059107301570981034,0.17004572025603795,-0.2465428304932981,-0.07109061341472046,0.06905731652325121,-0.3936417141503146,-0.07511958596849169,-0.034580355342202745,-0.4726077612504294,-0.07863553422682217,0.16349117951854444,-0.4777780337252634,-0.032048309240386694,0.23230061109794334,-0.660027933708786,-0.044098819792711526,0.27649905747632386,-0.7660779948968932,-0.058158569306510276,0.31549717616823497,-0.8645820461242376,-0.07375374504289559,0.06606759903906574,-0.5065390369047309,-0.03594305193831957,0.08806498021418148,-0.7415000280973898,-0.045625819444078126,0.10256048179209773,-0.8795976580781548,-0.07480608753444935,0.11271170007410444,-1.0,-0.10017414129264014,-0.01619884189367729,-0.47562442965209084,-0.046409874194796426,-0.02942137120976707,-0.6772332724315502,-0.09113191446108984,-0.02732777173165536,-0.7960703798516634,-0.14019715328414045,-0.031015214604264756,-0.913464272696156,-0.17342281934837414,-0.08988321468991506,-0.39734972297173093,-0.06004007582328798,-0.05476116001687466,-0.509991788083666,-0.1104677867072502,-0.018722139180393674,-0.42647265862934336,-0.1239526729749076,-0.004024999586388079,-0.3337815393199952,-0.13070834022547553,W
0.0,0.0,0.0,0.10689578806313037,-0.08235342866035093,-0.06093623099438198,0.17174392922005527,-0.24784011535143186,-0.07301224670015254,0.07079197458846677,-0.3925696928970735,-0.07632655669924643,-0.03508106567253723,-0.46998363941196436,-0.07916910862174215,0.16265369357018197,-0.4816148806498761,-0.03400446358445386,0.2303098184351804,-0.6627168678394287,-0.046659162719458816,0.27432891760668293,-0.7679968578891295,-0.061032030060246996,0.313866653609713,-0.8653826672317176,-0.07655299565151595,0.06564418619441016,-0.5084180065521144,-0.03736066478971761,0.08775324580671993,-0.7413767474227994,-0.0474384776557133,0.10239708362809968,-0.8794156211254757,-0.07693990287566951,0.11315169394275539,-1.0,-0.10237963764785663,-0.016512684661625105,-0.47714582872541056,-0.04748418754596173,-0.02988649455125445,-0.6804173061478553,-0.09385600941590884,-0.03034186987957774,-0.798653790090335,-0.14395163964185606,-0.036141872806136316,-0.9165462978752622,-0.17770076061903395,-0.09008073924869614,-0.39843913123983093,-0.06078776618540465,-0.05250326986640823,-0.5112581050195545,-0.11351372447153316,-0.017207425748425147,-0.4229478633589801,-0.12745852106445618,-0.004174004168094771,-0.32663376539468303,-0.13419744980894566,W
0.0,0.0,0.0,0.10655191658066587,-0.08097755022983498,-0.06085383392000634,0.169989164706775,-0.24714407514697345,-0.07259090718075296,0.0675481248246556,-0.3907445243936584,-0.07571044088341418,-0.0368503851452952,-0.4694323933363754,-0.07857538520382047,0.160888381739797,-0.47883292443911374,-0.033696292216902075,0.22758804491708792,-0.6586131596766497,-0.04620693396007804,0.26948420789528377,-0.7669934661855254,-0.060560148480704575,0.3069065044819032,-0.8683719285818218,-0.0765086111037159,0.0642200466471411,-0.5068560235407397,-0.03748629785389371,0.0847106270593427,-0.7391866237297905,-0.047447352004319196,0.09889224796782978,-0.8785483795456449,-0.07715534551956782,0.10955539921812098,-1.0,-0.10307601379401596,-0.018379638998099315,-0.4764675077021689,-0.048055692267200516,-0.030548058635101197,-0.6787192019406806,-0.09594021128848512,-0.030495766781420963,-0.7929595652013085,-0.1471170201531967,-0.03527471577973717,-0.9079322600798865,-0.1814139309119192,-0.09253155813369603,-0.39820506282006385,-0.06164009370551428,-0.05595123058173599,-0.5088170031489523,-0.11737559845631693,-0.021071721892128435,-0.4182971371929775,-0.13336844773834977,-0.007029499133183561,-0.3211255368776541,-0.1412783890233719,W
0.0,0.0,0.0,0.10674842852506197,-0.0852210626054247,-0.0577246578161403,0.17113866848437786,-0.24528016282081222,-0.06880860166601535,0.07249371032213589,-0.38935914961200546,-0.07192128710761427,-0.03346742995072815,-0.4624467439967118,-0.07484404773715668,0.16129410352694665,-0.47953076903206354,-0.03238203577477542,0.22948027412574928,-0.6601008351736254,-0.0440651091124984,0.27277610222903337,-0.7646848096877118,-0.058617983614336754,0.31159920803743246,-0.8636899010011645,-0.07456632135927484,0.06459749136877133,-0.5068874630469894,-0.036870771114163224,0.08595088840985943,-0.7403043541598683,-0.045822005880244494,0.09945227919439406,-0.8787614048461403,-0.07563262757648323,0.11029612841925726,-1.0,-0.10193397189902646,-0.017905755610979582,-0.4769827400028081,-0.04751808383095437,-0.02997670047110421,-0.6769213412895101,-0.09101929625345695,-0.025845449211367444,-0.7952645671258918,-0.14046852659932288,-0.02726134501138969,-0.9128012802703652,-0.17438258210734453,-0.09310638653811246,-0.39926750315823806,-0.06129973144978609,-0.05603316163132199,-0.5137287628370142,-0.10994996578938002,-0.018647917390438706,-0.42872792023017314,-0.12229405936144083,-0.004004939310341677,-0.33154046981789326,-0.1284931943319443,W
0.0,0.0,0.0,0.1086454919122104,-0.07487117939840789,-0.06024206597423266,0.17337542263824735,-0.24019723653364033,-0.07142889054238975,0.07148911014156976,-0.3848505616802994,-0.0737652322763402,-0.031392482649399964,-0.46605497320838307,-0.07625647447334198,0.16575774841246424,-0.4787933622292966,-0.03319316462853321,0.2332153615022,-0.6618224721353984,-0.046393280471638765,0.2760890839546774,-0.7717154448079134,-0.06133061923405479,0.3149944575834778,-0.8727234974556972,-0.07758248023374475,0.06990027217956644,-0.5102585188565247,-0.03700868002332202,0.09242545922497501,-0.7402173940188995,-0.04856361728716281,0.10785421250413407,-0.8786286416816124,-0.07904663612210297,0.12108208948567731,-1.0,-0.10461601372674441,-0.012609737884905397,-0.4806243754301304,-0.04745662349602504,-0.025952209278222886,-0.6881864292673843,-0.09653175615190038,-0.02792667955556491,-0.8039953206092627,-0.14730216453541634,-0.03237581116039685,-0.9201961590892955,-0.18062020434306042,-0.0899906133904926,-0.40056405281760615,-0.06057537356068954,-0.05508555514606328,-0.5164980632759517,-0.11816372578081356,-0.020752041881902824,-0.4253021036208909,-0.13341797410462056,-0.004123293882934601,-0.32780901692479547,-0.1398400151195731,W
0.0,0.0,0.0,0.1093368010072552,-0.07679505244249533,-0.06091285330222769,0.17622785529755722,-0.2389058425341474,-0.07347112288859559,0.07432768537037816,-0.38617126268685625,-0.07775804695527155,-0.02954368785087929,-0.46870625180129905,-0.08235166629544116,0.16773587436411472,-0.4782179229128913,-0.034078793235305424,0.23703381550510216,-0.656990396143332,-0.04662938363418855,0.28045663732299075,-0.7652478388030156,-0.06221831076131201,0.3190589771837747,-0.868732004441995,-0.0794933050072174,0.07139663660061753,-0.5093257288546335,-0.038390877674309355,0.09364375468982103,-0.7378472268194369,-0.04779524758744345,0.10838511135828091,-0.8763843589038273,-0.07921592745927622,0.11976630272967047,-1.0,-0.10658997121948799,-0.01156425613970458,-0.47935303039627186,-0.049110767430128495,-0.022031535933883996,-0.6816805903575744,-0.09668824151693099,-0.021422002633943654,-0.7949300344814937,-0.14849163426316697,-0.024767904060927343,-0.9116993003889482,-0.1834115830586979,-0.08829010762831419,-0.4008417236841924,-0.0626656101923213,-0.04994705950494697,-0.5122355583523097,-0.11908788415755607,-0.01638784507841227,-0.4198729745878209,-0.13457135926987435,-0.00246510744913315,-0.32153594765357396,-0.14181323026736267,W
0.0,0.0,0.0,0.10643940879844142,-0.07753542957668463,-0.060426748701905245,0.17136015051112807,-0.23904247901079245,-0.07349567804755383,0.06928535455423424,-0.3814963262064177,-0.07875266805881019,-0.03515691823197315,-0.4629506708285317,-0.08459932202935182,0.16362039013364454,-0.47837899109400234,-0.034709834887823025,0.23022683929659402,-0.6569832009574139,-0.04787636956826683,0.2729718531823499,-0.7661888799438668,-0.06329054719508963,0.31031489850436117,-0.8677165631048146,-0.08015201898872588,0.06710422778710427,-0.5072424747429112,-0.03911181149786186,0.0890076492967891,-0.7366697201502379,-0.049188483350544175,0.1029122796169302,-0.8771094584065746,-0.07929995692246428,0.11430259263925706,-1.0,-0.1060658051113931,-0.016249711336992677,-0.47771134234513596,-0.05019040104480655,-0.024695186301819633,-0.6795715610648941,-0.09672257851006962,-0.02300711954426916,-0.7957807557009139,-0.14708009103394176,-0.02543467067556405,-0.9130896692413165,-0.18180547611690803,-0.0926959156446934,-0.40185411973435187,-0.06437413829741645,-0.05644681420624135,-0.5119647515265598,-0.11904806072606906,-0.023570958772478477,-0.4233121251562513,-0.13458619442104078,-0.009929760957098428,-0.3281911937552587,-0.14271156948927582,W
0.0,0.0,0.0,0.10793046281284537,-0.08626734174047859,-0.05471170930720549,0.17252952941934835,-0.24103145622644886,-0.0642400512448799,0.07618610313898591,-0.3874887766778289,-0.06682922145296348,-0.026753745361256298,-0.46108581110138275,-0.06946314109492989,0.1669721448387333,-0.4793434036166121,-0.025785354881592826,0.2341002318127463,-0.6612190471241501,-0.03622487357484475,0.2756431686408252,-0.7698228210127844,-0.05096588471489,0.31160962261890296,-0.8710809627532913,-0.06744374180716471,0.0693019360138078,-0.5075988872027969,-0.031629672426293894,0.09427855387198172,-0.7385113672122747,-0.03906331635420566,0.108399870738959,-0.878503270393298,-0.06848678178707941,0.12121131461966521,-1.0,-0.0947542979184097,-0.015528199177228199,-0.477844913156533,-0.043786987342352944,-0.018173009421977637,-0.6810240936847425,-0.0843270046769448,-0.009177936351857761,-0.7990710262873381,-0.13179377633584732,-0.004586973624689847,-0.9173121187450608,-0.16496506091227559,-0.09402932322158222,-0.39856188972468626,-0.05910521146170915,-0.053056016106654336,-0.5150588618546983,-0.10473885373749706,-0.01630766274108388,-0.4353368959430969,-0.11537008543042908,-0.00020460918551211638,-0.3431891229248636,-0.1207946470192413,W
0.0,0.0,0.0,0.10950662684659049,-0.08766986116654965,-0.052004553804457246,0.16986277877020878,-0.23870679359625993,-0.061776054315850065,0.0746701192990065,-0.38834538158160253,-0.06577646959551983,-0.025551782486997264,-0.4591330611692426,-0.07040660316710748,0.16864695186671225,-0.47986331204316357,-0.02436938372670392,0.23531234293029768,-0.6638033983837754,-0.035968912037031224,0.2769147200875064,-0.7739176729314723,-0.05197258400223419,0.3122551617190098,-0.8758303157347943,-0.06921482226752738,0.07292048793943862,-0.5080269272723762,-0.031405402151373094,0.09836997414600589,-0.737854247820269,-0.04023631812828397,0.11180887780767768,-0.877953450763227,-0.07083157387695756,0.12567705733959866,-1.0,-0.09760601305894874,-0.012001653323326936,-0.477214451378174,-0.044423175199970556,-0.013541377109196407,-0.6801884845286177,-0.08329924752595659,-0.002976442622930489,-0.7987105424519819,-0.12990538151140657,0.005552062411006754,-0.9163700446585096,-0.16242584563958767,-0.09313723770633102,-0.3966342504033652,-0.06052747364573679,-0.056903377850109196,-0.5173894286874984,-0.1025904232404582,-0.019109171958204864,-0.44487089745231945,-0.11218893780067012,0.0016294057691629688,-0.35716135085657635,-0.11712647842729951,W
0.0,0.0,0.0,0.11212862359837619,-0.08492521589226694,-0.05225192062726725,0.17609506063087768,-0.23923648561520008,-0.061140139144941284,0.08050788234145437,-0.38951535150082023,-0.06403382371436228,-0.023613861625702857,-0.46000274980294503,-0.06734689059435217,0.1710424756310812,-0.4835438811333629,-0.021837660749824205,0.2340833805155112,-0.6660476051806743,-0.031620452559140456,0.2731410435416779,-0.7752357045117548,-0.04607493824991743,0.30682314070195127,-0.8775595797754555,-0.06253674139476971,0.0748726721679805,-0.5126318005316856,-0.02864863585101325,0.10037360741410638,-0.7412537194216077,-0.03648183809901986,0.11595518362051126,-0.8794380424705073,-0.06702503057184706,0.13157835557798667,-1.0,-0.09377325568933281,-0.010114207912999195,-0.4812394267087848,-0.04155932183860384,-0.01144818969882826,-0.6819477144611453,-0.08250722086532732,-0.0009583746444257139,-0.798446916420508,-0.13158837463823628,0.006723211268840491,-0.9142438653917373,-0.1649964522270861,-0.08961151632275627,-0.40035529674387466,-0.057246675435081364,-0.049515845383647325,-0.5188899506658025,-0.10286205183642051,-0.011808994588353645,-0.4419730376982043,-0.11522850599114219,0.00786750362014689,-0.3499875746481832,-0.12149737530405297,W
