x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.1393053497487069,-0.05653669078810223,-0.03528477729022608,0.23810531485789016,-0.22540728091514778,-0.044382088902902656,0.2027979703978643,-0.3863031398365025,-0.060707192731749626,0.11213760566978398,-0.46480213795098907,-0.07515748139286005,0.1949902091693959,-0.47498463679259384,-0.016153296300228482,0.2542499767708217,-0.674713291978758,-0.044526721448375495,0.2892297712152425,-0.7817663883002146,-0.06257082277109721,0.32180861179060133,-0.8726063278163798,-0.07910980080717052,0.09899682774549959,-0.49280591361704285,-0.03858062896381453,0.11716009759800011,-0.7434713972988678,-0.08730287315935384,0.14419343412776175,-0.8855905960057893,-0.12322523282021264,0.15833852661753095,-1.0,-0.14499711121582504,0.010753391733581216,-0.4582874640035269,-0.06577477530715671,0.05453786539891447,-0.604586645579285,-0.15647125303719134,0.08893954544513562,-0.443069343222391,-0.17621667831147397,0.09588081346022234,-0.32181255079399584,-0.1650083754525322,-0.06638706599349391,-0.38696996934448724,-0.09418329998450965,0.007035760329850394,-0.45711372852537413,-0.178024987236481,0.054958025760994664,-0.3220044240260125,-0.19033423060250995,0.06908775613752531,-0.2112789510731574,-0.18218690539808335,V
0.0,0.0,0.0,0.13635466619174091,-0.057668853618942646,-0.035808693955911935,0.23667746015433067,-0.2304859363224215,-0.04241153192735145,0.203249989750515,-0.39046481952711226,-0.05566184476184663,0.11185020187640496,-0.4680342401787633,-0.06688933165272237,0.1922932133996384,-0.4880037083581441,-0.00998999135044232,0.2509382837752608,-0.6813436655172742,-0.03429242930854102,0.2859099659752252,-0.786996015905443,-0.049669070857488014,0.3183996689229595,-0.8755084590438709,-0.06409316119427357,0.09764039498461172,-0.5037323285366623,-0.031038931883259985,0.11416427852567892,-0.7530951577126594,-0.07322671565283029,0.14123785919391546,-0.8893625989196142,-0.10510347083593882,0.15711535506435073,-1.0,-0.12429284664823523,0.01185930227658089,-0.46613972229761946,-0.057490065063244326,0.04987630091011472,-0.6031236826994977,-0.14584313035793448,0.08305281822168162,-0.448488285552717,-0.1691096700056888,0.08845329712859305,-0.3299382381194627,-0.16056544445567594,-0.06402929072113794,-0.3937627588511279,-0.08507256067420173,0.003050721306682124,-0.4580143085007537,-0.16682551789779487,0.05026795647152482,-0.32586138187840963,-0.1811185620326265,0.06535344069169018,-0.21573054484065093,-0.17498599745680643,V
0.0,0.0,0.0,0.13906777636188133,-0.06610463765661766,-0.03446865956648666,0.23453458998003457,-0.23341101420623517,-0.04204929358063411,0.20013745762569318,-0.388179655164555,-0.05616260463302641,0.10925702418969221,-0.4640941412173166,-0.06888253890401795,0.1930655625899119,-0.4812725968523058,-0.014291705478701944,0.24787413267022723,-0.6815278416838856,-0.037780561373180296,0.28034056582219674,-0.7873042822643364,-0.053546066219908116,0.3108273198164053,-0.8786754739366284,-0.0689352065184148,0.09935723395375917,-0.499709541020778,-0.035789574120736606,0.1145409329714104,-0.7482492607360336,-0.07639358673821714,0.13973754674829528,-0.8864284692417428,-0.10808814982808189,0.15311739767579655,-1.0,-0.1278747336169455,0.01209055382777262,-0.46144599896732474,-0.06197463302937343,0.04931370759393682,-0.5955498050105361,-0.1446654675854989,0.08256015960841832,-0.4400189243905928,-0.16515532117421536,0.09079458778465187,-0.3248610357177609,-0.156523442884001,-0.06558649160719314,-0.38439957045799267,-0.08941031491815904,0.003292463976310435,-0.45937254324017135,-0.16641719777845596,0.051444030618049905,-0.3293772142022871,-0.1771562926680992,0.06835244285130797,-0.21901273753371894,-0.1695730168302903,V
0.0,0.0,0.0,0.13752021103843265,-0.06334849062005538,-0.035592788115348016,0.2349436965654527,-0.23372276613223036,-0.04362253773286248,0.19870719256295824,-0.38844304107880867,-0.05860603905080415,0.10577584501898961,-0.4628558369330451,-0.07194440148801827,0.19116329645275276,-0.48797276922322114,-0.012441159366363946,0.24640876022173172,-0.6848600126322131,-0.0386563231357929,0.2797795334993716,-0.7911868622537862,-0.05522099457046392,0.31094799223438263,-0.8796975468805001,-0.07015542777515815,0.09709315363674616,-0.5039004371556576,-0.03461836419629589,0.11094205927965455,-0.7527921258244262,-0.07799558388264355,0.13669243715600712,-0.8893485156974928,-0.11008283143334464,0.15110252691881607,-1.0,-0.1289203886620012,0.011184274996208894,-0.46353380152414025,-0.06221370586130929,0.04879296045746838,-0.5910075716822605,-0.14917012455158463,0.08523515187424792,-0.43375150470086177,-0.17153883837743564,0.09484828609039735,-0.31702975140876,-0.16252709300569734,-0.06603804579306108,-0.38629005132180594,-0.0910957215857364,0.0020290879925777775,-0.4548970271921121,-0.1698217438528407,0.05048577486726106,-0.3254331395540611,-0.1815706871599632,0.06705689314752904,-0.2174929456600327,-0.1740417217366379,V
0.0,0.0,0.0,0.13593039876997856,-0.06612019756944108,-0.03608603339385787,0.2376407591674564,-0.23375487485634586,-0.04512251977906696,0.20902774565957846,-0.3809720146369118,-0.06157952028539186,0.1122199505534572,-0.43992564076367546,-0.07532106580606364,0.1829335262289172,-0.4929177148999398,-0.013948046161255697,0.23204509096098003,-0.69364387349255,-0.04166982478990628,0.261910067664443,-0.8020572196118043,-0.059235025986759345,0.29061419451363313,-0.8947038831578462,-0.07554111189415655,0.08766490506982459,-0.5045777085185382,-0.03699818543853098,0.09490481798419578,-0.7429435599664277,-0.08933481893580908,0.11910004812708985,-0.8847391091707312,-0.12808466305267222,0.13381975084965791,-1.0,-0.15088080275985336,0.0015240028388177685,-0.46466642395783264,-0.06481472118359081,0.04510665224053211,-0.5711508286871092,-0.15630229580756297,0.08147145185381623,-0.41150668740282637,-0.1783792816395251,0.09100788043710303,-0.2957913568636066,-0.16833923728267236,-0.07079784034506556,-0.38889003274228573,-0.09445617869883118,0.00016948295172722417,-0.43595219748517644,-0.1748570162827117,0.048531941706360424,-0.3016962989474675,-0.18767035005701857,0.06469047233164806,-0.19410947480354174,-0.18060265089385255,V
0.0,0.0,0.0,0.1330256660281844,-0.07182156593234133,-0.037625805644569896,0.2383487194838539,-0.22968616555098312,-0.05064302739774905,0.21336550926414935,-0.3751081806905593,-0.07070393853101561,0.11624724103619843,-0.4329265577965878,-0.08726112793143545,0.1771299217688152,-0.49592475298894084,-0.016952775362289476,0.22485244854408512,-0.6992595013787695,-0.04533745468187798,0.25107900021737906,-0.8050981284617339,-0.06267076836125211,0.2775500122915804,-0.8947456354177142,-0.07834916975563196,0.08298100112040423,-0.5048721322127548,-0.04026178936714946,0.09206875760510737,-0.7498850436212912,-0.09277053905696757,0.11653956511244556,-0.8886300974760674,-0.13041155960651027,0.1322572333604418,-1.0,-0.15192184667586628,-0.0016101391804547547,-0.4639123099759597,-0.06821813940924765,0.047822282044912755,-0.5705226691922004,-0.1601401511422328,0.08077233032209254,-0.41475507274614476,-0.17993650512997753,0.08605271783189292,-0.3018171099398627,-0.16816019843771446,-0.07129352289634112,-0.3885585162140664,-0.09808746707629883,0.004504798858367786,-0.43288764981341094,-0.17906400003476716,0.04905932451884687,-0.29795553545976317,-0.1893956014629301,0.05904547833315972,-0.19352650861312623,-0.1801017355078739,V
0.0,0.0,0.0,0.13326535438528772,-0.07472244949827866,-0.03210687156873703,0.23959024222342126,-0.2362193975810277,-0.0433818297926041,0.21778073085637165,-0.3783373336939547,-0.06270362574669011,0.11972230169333498,-0.431923761190703,-0.07868414866529069,0.17411643224009773,-0.5011599290264445,-0.014400877241558726,0.22007654936956944,-0.7020993058943932,-0.04352307270646134,0.2452992506459246,-0.8098643150616975,-0.06184193460499715,0.2706795680561917,-0.90188826761733,-0.07867007958839543,0.08023960880278676,-0.5091846331787101,-0.040809660100126724,0.09015625870690042,-0.747448326032562,-0.0940335327943696,0.11573581548234699,-0.8866794362209776,-0.1322779664092232,0.13257394154671248,-1.0,-0.1550657405109429,-0.0037634621422270908,-0.4686188018761374,-0.0714270108757459,0.04899980224717879,-0.5764811584373858,-0.16166089903259448,0.08593366684018174,-0.4258783691032623,-0.1812965522013286,0.09318974281260235,-0.3139593614554608,-0.17103917580023967,-0.07175709157926355,-0.39323369354700605,-0.10377557749058457,0.008871142290969832,-0.4345702341909871,-0.1824429324412687,0.05628565157176117,-0.30218703747246073,-0.19299115117083931,0.06851859182322664,-0.1980277893681016,-0.18519669144377898,V
0.0,0.0,0.0,0.13792444956701702,-0.07544335196545855,-0.030445117740334957,0.24117484863819272,-0.23887839606665306,-0.039432934844773816,0.21818365831267109,-0.3804933375450177,-0.05734449581260197,0.11970284383771775,-0.43862015924815095,-0.07196542837670426,0.17827894943126416,-0.5043369713693503,-0.007109846055002713,0.2249061826187732,-0.7050840030298773,-0.03216812801001305,0.2512540290077997,-0.8118276773159597,-0.04831698816131675,0.27643657699934393,-0.9050037979109905,-0.0645835571422617,0.08501543990796273,-0.5088680957517275,-0.03388578739814265,0.09569852510054692,-0.7488798433929554,-0.0852651157753518,0.1197321706830852,-0.8872632538642028,-0.12361304562334029,0.13268377610601612,-1.0,-0.146804283911354,0.0012859018797282407,-0.4645816012077251,-0.0650508269671986,0.054919969194135054,-0.5761500486491797,-0.15385664014800982,0.08925845127634108,-0.41859431866321983,-0.17206268447845235,0.09493788645989269,-0.305853389014899,-0.16058396070331826,-0.06580289106070002,-0.3862857698244087,-0.09790235030454289,0.014688988593589717,-0.43944967794348666,-0.1752975327151969,0.06130362898582571,-0.30700381270118626,-0.1849254008246824,0.07287074530965916,-0.20267892703468196,-0.17647192708309034,V
0.0,0.0,0.0,0.13792444956701702,-0.07544335196545855,-0.030445117740334957,0.24117484863819272,-0.23887839606665306,-0.039432934844773816,0.21818365831267109,-0.3804933375450177,-0.05734449581260197,0.11970284383771775,-0.43862015924815095,-0.07196542837670426,0.17827894943126416,-0.5043369713693503,-0.007109846055002713,0.2249061826187732,-0.7050840030298773,-0.03216812801001305,0.2512540290077997,-0.8118276773159597,-0.04831698816131675,0.27643657699934393,-0.9050037979109905,-0.0645835571422617,0.08501543990796273,-0.5088680957517275,-0.03388578739814265,0.09569852510054692,-0.7488798433929554,-0.0852651157753518,0.1197321706830852,-0.8872632538642028,-0.12361304562334029,0.13268377610601612,-1.0,-0.146804283911354,0.0012859018797282407,-0.4645816012077251,-0.0650508269671986,0.054919969194135054,-0.5761500486491797,-0.15385664014800982,0.08925845127634108,-0.41859431866321983,-0.17206268447845235,0.09493788645989269,-0.305853389014899,-0.16058396070331826,-0.06580289106070002,-0.3862857698244087,-0.09790235030454289,0.014688988593589717,-0.43944967794348666,-0.1752975327151969,0.06130362898582571,-0.30700381270118626,-0.1849254008246824,0.07287074530965916,-0.20267892703468196,-0.17647192708309034,V
0.0,0.0,0.0,0.13948490614799663,-0.07640803549077528,-0.02918471821943914,0.24315992639429448,-0.24414031122447322,-0.03676784921645884,0.21631173738082804,-0.38872055853055765,-0.05373313795689107,0.11248666167861052,-0.4355455451030432,-0.06730987926833606,0.18066820446064966,-0.5054167528514442,-0.004682724725424026,0.22575961563510297,-0.7054777039083282,-0.029214988445502285,0.252146534008186,-0.8113198728438342,-0.045880522518582836,0.2766429816331531,-0.9040383959569976,-0.0634198161272464,0.08610911649382634,-0.5102069587309919,-0.03218614399959979,0.09401379640430141,-0.7468682256812101,-0.0851335140328497,0.11540991422392724,-0.886703317521778,-0.12592917084360886,0.12579409799043487,-1.0,-0.15135517908517468,0.001487381429695789,-0.46599540283113355,-0.06383299112294086,0.047239222385098964,-0.5795732809583215,-0.151744599170659,0.0774324151957622,-0.4217620606017156,-0.16915400867795144,0.08265589881550343,-0.3088355768397299,-0.15752521750300244,-0.06584842110543077,-0.38839807018719397,-0.09733264999377482,0.0073929122736707525,-0.44284058777997176,-0.17282342189989752,0.0524810723873177,-0.3107196721309399,-0.18187825956915377,0.06523751722481681,-0.20590724503967286,-0.17351507453105913,V
